phone_key,imei_key,idfa_key,S0056,S0051,S0052
18812345678,12368snqdha,idhau1h2,male,25;26,1
18812345678,12368snqdha1,idhau1h4,fmale,25;28,1
18812345678,12368snqdha1,idhau1h4,ale,25;29,1
18812345678,12368snqdha1,idhau1h4,ale,25;26,1
18812345678,12368snqdha1,idhau1h4,ale,25;30,1
18812345678,12368snqdha1,idhau1h4,ale,25;31,1
18812345678,12368snqdha1,idhau1h4,ale,25;39,1
18812345678,12368snqdha1,idhau1h4,ale,25;50,2
18812345678,12368snqdha1,idhau1h4,ale,25;20,2
18812345678,12368snqdha1,idhau1h4,ale,25;20,2
